id,employee_id,username,first_name,last_name,email,password_plain,password_md5,password_sha256_salted,salt,role,department,phone,city,is_active,email_verified,two_factor_enabled,created_at,last_login
342,NX00342,anais.robin,Anaïs,Robin,anais.robin@nexlink.fr,abc123letmein56,133d881a6fdd4638a830c7117d66aa1e,f5115ec2da487f9617a550d9a0c1a8869981c787491c8472240464cf388eee92,628d17891256a044,user,Engineering,+33625878730,Grenoble,True,False,True,2021-03-08,2023-12-11
343,NX00343,thibault.aubert,Thibault,Aubert,thibault.aubert@nexlink.fr,shadow19,212e5965d1426c167eb3193f3df88ab0,e5d732be3d34aef568e400ba5376ab5f79faec02f0922ee228b4074c98e6fc8f,a46a77b892ea3ca4,user,Security,+33648901209,Rouen,True,False,False,2021-10-26,2023-02-24
344,NX00344,christine.lemaire,Christine,Lemaire,christine.lemaire@nexlink.fr,letmeinbaseball85,be81ddcc31ed316cb457b666211c4a8a,d86b5dd8b88388e9d28b8baf9a37b7ae8ba37ddb83f0f167b327593aa9b5ab60,5c29a32ef1a108e1,user,Legal,+33639509878,Marseille,False,False,False,2019-11-17,2023-10-01
345,NX00345,lucas.fontaine,Lucas,Fontaine,lucas.fontaine@nexlink.fr,master81,6439d89179d3d4ef4323a9a917a10672,5c2bc1f982809302f018d53cfce297f4ebb4316357c60995a91dbfdd13f805d2,96eda4f761a84910,user,Marketing,+33686868988,Rennes,False,False,True,2019-03-27,2023-01-03
346,NX00346,lucas.lambert,Lucas,Lambert,lucas.lambert@nexlink.fr,Nexlink4469!,ecb64abf226ee314bd97a4fa84468083,0a1abfbbd4bed8e5fc76ed3ebdb4021f39146d4eb8ce611a180b30a051cb32ca,471199d46e205e91,manager,Security,+33629120002,Marseille,True,True,True,2022-08-15,2023-09-20
347,NX00347,alice.garcia,Alice,Garcia,alice.garcia3@nexlink.fr,Trustno1918*,32130be5d33dd877c72f62c20047879d,eb32f2c8d47191028cc2708490e375a30b4be6fda9e04ffd7c7cc5f9b23d9d32,f33d832f95ff1a86,user,Logistics,+33696526748,Grenoble,True,True,True,2022-01-29,2023-08-25
348,NX00348,alexis.lefebvre,Alexis,Lefebvre,alexis.lefebvre@nexlink.fr,Superman694$,ea9f8c4a34962b8b593c08fb01232ca7,5078961b6075989ff962cbf0afa496c3543ed4f948e0e439a57e91aa40cd07f7,e9d30f3528c6f33e,user,Support,+33697976094,Bordeaux,True,True,True,2019-09-20,2023-12-10
349,NX00349,loic.mercier,Loïc,Mercier,loic.mercier@nexlink.fr,Nexlink8960!,d63a325c5ee17422ea63c080f87889af,656f6c6995097a0d004977f57e5e8a6575178bc35a21eed76995861dbee23aaa,a2e4148b8e29a84c,manager,Support,+33651027069,Nice,True,False,True,2022-06-16,2023-12-04
350,NX00350,estelle.perrin,Estelle,Perrin,estelle.perrin@nexlink.fr,2022nexlink41,7c427a011bf824a8bb7a898b30c95217,41a1e89ff6fa3d5e1ed791f360f26a244c4ad7502a54f09a6318493129b0ea51,e96c7ab1d1756fcc,user,Communication,+33696011893,Strasbourg,True,True,False,2020-03-29,2023-12-31
351,NX00351,amelie.picard,Amélie,Picard,amelie.picard@nexlink.fr,qwertymichael40,37ef27142ae1b2a84a899e5231dce5c4,7e098dec5555fd93befc29bded1cd16a24a4adc94ee871c6d6d16cb8b6ee4cbf,39be72983168dbe7,manager,Operations,+33696644469,Rennes,True,True,False,2019-08-11,2023-03-31
352,NX00352,alexis.moreau,Alexis,Moreau,alexis.moreau@nexlink.fr,nexlink74,a924bcf6e4b3dd6cacc584ed4beff3b7,a56edfd9653b96a7f196fbae5126b4d0ff313a55b4604fd7d5a212a8e4c675de,e2d1b0190eca130f,user,Logistics,+33664376227,Rouen,True,True,True,2022-04-06,2023-10-24
353,NX00353,isabelle.riviere,Isabelle,Rivière,isabelle.riviere@nexlink.fr,abc123michael20,3fc10fc5c647d7a26daeacb8b7a55925,e0c07c5d5918b75648d500a9419d3fec93c9b24ffb427cd637f1b2761176e6f1,c6356451de57db95,user,IT,+33649057246,Marseille,False,False,True,2020-04-02,2023-10-29
354,NX00354,leo.lopez,Léo,Lopez,leo.lopez@nexlink.fr,P@ssw0rd11,0d99c859d723472e648fea19f8b37637,9e850bf821c4f31c50986c8c10b424187463e70ece360fd61a1b8ab42f6caf0d,024956902d329c25,user,Logistics,+33632259144,Rouen,True,True,False,2022-06-11,2023-12-17
355,NX00355,eric.adam,Éric,Adam,eric.adam@nexlink.fr,Superman849$,18f85309c91708d1cc781ce7fb5b2e99,ab5cd97c6e954180fe0ff9bf8b36158e2c0cd780e96e0c6f9ef53de6f6ed814c,f5456d3d505ca857,user,Engineering,+33641104946,Lyon,True,True,False,2020-03-24,2023-09-07
356,NX00356,luc.lambert,Luc,Lambert,luc.lambert@nexlink.fr,P@ssw0rd56,2249eae896756ec7711d0ea3991eea1e,fe9837145bb58a064cc406131f55b18a65f70aabc805b062bcc84232e8bc0be9,d94cdaa120a52610,manager,Legal,+33615355917,Montpellier,True,True,True,2021-07-20,2023-01-24
357,NX00357,fanny.rousseau,Fanny,Rousseau,fanny.rousseau@nexlink.fr,P@ssw0rd79,c3a945d198798129dbb238a4c85956a4,a205fa72160b4d4791ba534131381cb92cd581f9408caf18c5c0c8eb162a4eb4,ece46493a4f7176a,user,IT,+33659029303,Rennes,True,False,False,2022-08-31,2023-07-13
358,NX00358,amandine.marchand,Amandine,Marchand,amandine.marchand@nexlink.fr,qwertybaseball45,89ea4320390f29f7900815cb0fa9c315,b47d093ae9b867588ab1c0569cc28090650be9af0d9b8f581f330575d216805b,d2f5c53f9c7362ac,manager,Communication,+33610885526,Grenoble,True,True,False,2021-09-14,2023-11-06
359,NX00359,antoine.colin,Antoine,Colin,antoine.colin@nexlink.fr,Nexlink4465!,1678ce501a048bdb50c012a83c874e37,fdd6bd3ccd1ab55635104af99d989b64d02472e7a13a6300a9837b7bdbf82acd,8d3f326de9a09cf6,user,Finance,+33690801793,Nice,True,False,False,2019-11-19,2023-07-05
360,NX00360,estelle.mathieu,Estelle,Mathieu,estelle.mathieu@nexlink.fr,monkey96,3299ef9d5c3b8cee2098aeb0170b00f1,0d8340d55a6ca76c65bb60b7dfa2fea5f90c852a1dd349ec8732d1b2f72375cc,82a5ffc0a1e9b9a7,manager,Legal,+33631642106,Montpellier,False,True,False,2020-03-07,2023-10-30
361,NX00361,sebastien.leclerc,Sébastien,Leclerc,sebastien.leclerc@nexlink.fr,P@ssw0rd30,d5643c8b1dfce1edcd18f54328570192,9a704b70a91be355828be15aa2c3b8217975c32983285ccc541041f91e3e111a,64827fdc01177e29,user,Management,+33686808685,Marseille,True,True,False,2021-11-15,2023-01-21
362,NX00362,etienne.sanchez,Étienne,Sanchez,etienne.sanchez@nexlink.fr,P@ssw0rd82,83c035ab83e23cd0e8f6c86c335d978c,851dda4f20a2db72569cc4cff6a8538aaa39f8c5a72bc9d0e68aea5ed84b693a,f5b75f3b6ad95ef2,user,Security,+33621508969,Bordeaux,False,False,False,2022-09-17,2023-05-26
363,NX00363,lea.francois,Léa,François,lea.francois@nexlink.fr,iloveyou202375,57b99e81483d5bc09cba4c23bf345e30,4cdc9c363946614e9c4376458f06bbadf7d87f4fd7b8eb8de7d71d15b5d49b8b,7f23f723da5f30c7,user,R&D,+33645503367,Marseille,True,True,True,2022-09-12,2023-09-19
364,NX00364,david.chevalier,David,Chevalier,david.chevalier@nexlink.fr,2023login3,a5175c64ff8381d5bbb018406d7bed22,df6aa45fbc3d1e02ee6ae6e76ffc9c6f35f7a9b42fb31a7202dd7c71245cd818,73935046017b27e0,user,Operations,+33666343932,Reims,True,False,False,2021-10-29,2023-12-17
365,NX00365,xavier.moulin,Xavier,Moulin,xavier.moulin@nexlink.fr,P@ssw0rd14,56c098b54c7b15b91c9dc0c8d2d1e861,c8abcddc41d89f407f8d82f955ec5b1ae7ed1e34fd5d8d9177dda5061bf065bc,98979e89f238ec95,admin,Operations,+33674725282,Montpellier,True,False,True,2019-08-29,2023-02-17
366,NX00366,loic.denis,Loïc,Denis,loic.denis@nexlink.fr,P@ssw0rd63,bffb2a6713ed17aff3e647491a399fd2,929cb7725af43a639cfac743910c80facdad9918cd665f67ec9def20507f06d5,002f8066736f6d9f,user,Logistics,+33681110769,Strasbourg,True,True,False,2019-03-30,2023-12-24
367,NX00367,veronique.leclerc,Véronique,Leclerc,veronique.leclerc2@nexlink.fr,welcome27,5b3b02d68d206756903a39c8049b19fa,c5699580c27c2c7ee652a085cec190340267cd5d5c709a87414f957a2d69e6e3,78a985fef961c019,user,Legal,+33648019408,Rennes,False,True,False,2020-04-21,2023-02-12
368,NX00368,damien.martin,Damien,Martin,damien.martin@nexlink.fr,P@ssw0rd76,6ad4c183b698e5b5796f7e3075e058fa,e240b6dc48d9e7c5ba6ba0c7698fb9f98587f59ad17f85a8d7cbaf377b9e1f01,60f99160143e941e,user,Operations,+33697851693,Bordeaux,True,True,False,2019-01-15,2023-07-12
369,NX00369,matthieu.boyer,Matthieu,Boyer,matthieu.boyer@nexlink.fr,P@ssw0rd42,c8f0618bb641af60b74abc410b308e59,8260c9229f27aca7b88e011e9372e1dbe9988b0d26707a27176cf46f89c165e9,692bcaf0b2b121f0,user,Logistics,+33685788756,Nantes,True,False,False,2022-01-02,2023-08-05
370,NX00370,louis.arnaud,Louis,Arnaud,louis.arnaud@nexlink.fr,P@ssw0rd71,6b92cf4d44c9bc58b8186519346afdd2,420c9629d275a290656aabdfed4bab310fd1c7f7b2a74f7f625debf2e0a042ee,022c2d0138e3babc,user,Support,+33674929189,Toulouse,True,False,False,2022-02-19,2023-10-12
371,NX00371,helene.roux,Hélène,Roux,helene.roux@nexlink.fr,superman39,f4aadb1ce6c7891e1fc213e17ff30d84,5a21cd5a075a0358e14a5a37ff45e59b06719b3b8e003b7de5f37412cd747899,8d1c74016743f4da,manager,Communication,+33623459168,Bordeaux,False,True,True,2022-12-03,2023-03-24
372,NX00372,laurent.robin,Laurent,Robin,laurent.robin@nexlink.fr,football21,8b35ce89f82e1cf3325820880b495c81,9a4580d413e78644de37e1a17cbd57a74063e473ee4670c34038006df43d65dc,8067bc96969fe511,user,Legal,+33621830043,Lyon,True,True,False,2022-05-14,2023-08-11
373,NX00373,patrick.robert,Patrick,Robert,patrick.robert@nexlink.fr,letmeiniloveyou84,efd95be396e9bcc73ca3ecca4f630ae7,7f35fa650311dff6819cb3f3527a73700a32e882ee1e907d5e69a299a1d452f3,78c9af654c59a3f9,admin,Sales,+33617712557,Rouen,True,False,False,2022-12-28,2023-11-02
374,NX00374,sophie.dupont,Sophie,Dupont,sophie.dupont@nexlink.fr,P@ssw0rd46,aa90ce568852b27782e8b014c71c28bf,ae06984a2bed27ed672a9beae06a38ca8b1bfdd5bc5c5494c89085c24a1e2aae,20ffa1860b917f7b,user,Engineering,+33679231333,Nice,True,False,False,2022-05-12,2023-09-19
375,NX00375,clement.legrand,Clément,Legrand,clement.legrand@nexlink.fr,202221,400d576900a28642626057a433e49864,34861b6d7e8af5cfbd98e7b3e671bcbb2ff79740220b08dc040321fd1c3f88a3,88e47818aab9ea53,user,Communication,+33699880518,Strasbourg,False,False,False,2021-03-29,2023-06-30
376,NX00376,gauthier.leroy,Gauthier,Leroy,gauthier.leroy@nexlink.fr,master46,a3f3a373574be4586580acaa5284a82b,9a6e224a4b755de2dc33f4036a93fc436acb8942092f5cc237e4a950ecf5d5bc,d97dd97ac87c986f,admin,Security,+33656637316,Reims,True,True,True,2022-04-08,2023-06-28
377,NX00377,adrien.sanchez,Adrien,Sanchez,adrien.sanchez@nexlink.fr,P@ssw0rd10,f976037ca62d023b7e9dd639cde1ca79,875f96216ef5be4b6f16612c69d0e98e8e70c9da455066837073e78f9a3cd76d,2a13eec9e6cab2e6,user,Finance,+33624289484,Grenoble,True,False,False,2021-04-13,2023-09-17
378,NX00378,emma.colin,Emma,Colin,emma.colin@nexlink.fr,Nexlink9813!,44a1e5f89d417e2cdb59a7c620c392f6,0d83ac4496c3fca6877a4580cba1d97aef1b24402035b8e3c33f51e0ac004676,c4af24f98dec7857,user,Accounting,+33685587210,Lille,True,True,False,2021-06-25,2023-07-13
379,NX00379,veronique.thomas,Véronique,Thomas,veronique.thomas2@nexlink.fr,login1239,d09d75fc2710d0b39029424742ab19a3,8625960883506bb68bf17bf26c23e7ef2a705b0224b27464d92182e985cdfd29,cdbf3fc89fa549d2,manager,Management,+33640860700,Rouen,True,True,False,2020-03-27,2023-12-13
380,NX00380,kevin.rousseau,Kevin,Rousseau,kevin.rousseau@nexlink.fr,Pass195$,70475cf4731eef593f5edfc70fad1648,40ab520f3ae055ad42a4e7bdd8632181e557e476d4cf9757d222871d674707f4,b6fcf79463e93820,user,Marketing,+33673962190,Nantes,True,True,True,2022-02-09,2023-04-02
381,NX00381,charlotte.mercier,Charlotte,Mercier,charlotte.mercier@nexlink.fr,supermansecur31,adbcca8f8c385b2b2d9451ff6966247d,b14bcab37406d5ed0e8b145fdff4e48faf7cd70be6e85cd39555f03336b5bb52,0fcef2fe2f0e2ea1,user,Logistics,+33640763714,Bordeaux,True,False,False,2020-06-27,2023-04-16
382,NX00382,arnaud.michel,Arnaud,Michel,arnaud.michel@nexlink.fr,password96,b64093964d277ba6415719648594ef3a,ca7f715e2ea460beec4d7920fa021a3068ab17574ea03b9ec723a875ab5f8c6d,21eab279aa39c2c5,manager,R&D,+33615672460,Reims,False,True,True,2019-01-14,2023-10-05
383,NX00383,nathalie.leclerc,Nathalie,Leclerc,nathalie.leclerc@nexlink.fr,Nexlink9041!,4ddfd8ed6e03baebf4b257264274ac85,72148caf94cb5256f8c558e84e9028befec9b23c417cdf2495bb62ea9d9d66f5,0b8d576d90087fe1,user,Communication,+33663402482,Bordeaux,True,True,True,2021-11-12,2023-05-24
384,NX00384,amelie.riviere,Amélie,Rivière,amelie.riviere@nexlink.fr,sunshine54,fdd946a0380f80887f81864902ec5c5f,92e04bb2713002039f69515ec264ecb7a01692849f45a4b40ae54b4803fc3b06,e688ef00b65304d0,manager,Logistics,+33671363812,Lyon,False,True,True,2022-11-06,2023-03-31
385,NX00385,thomas.lambert,Thomas,Lambert,thomas.lambert@nexlink.fr,accesslogin42,5c337f1c6bb99cf3cb97b9a81880d53d,1bb5705b46c151fa6da235108216f479477341ac054d38baa414995c465d1ebb,6fb2e2dce142b45f,user,R&D,+33683626933,Toulouse,True,True,False,2020-06-15,2023-04-06
386,NX00386,ines.lefevre,Inès,Lefèvre,ines.lefevre@nexlink.fr,welcomesecur54,67414179c74a78fd417b0685ccaaa51a,5e651ec457cc6c127cb301a48f876f7d66e3ab6aa17639d20ff46609c29f8123,b8a80151eaf47b17,user,Support,+33670495821,Marseille,True,False,True,2021-03-31,2023-05-24
387,NX00387,enzo.lefebvre,Enzo,Lefebvre,enzo.lefebvre@nexlink.fr,Nexlink4863!,4400c93a0ff2ede6c2a829806a3b37ae,46dcfb3d5ff1817365c7ea66a91a6d00cc2a94f73b7a53e5f74411d8c0190ddd,492cc8f7d85089c7,admin,IT,+33629574814,Rouen,True,True,False,2021-02-19,2023-04-11
388,NX00388,louis.gallet,Louis,Gallet,louis.gallet@nexlink.fr,Abc123629*,a96d63b95f23d84396bbfa8e6d9037b5,63dd49b03e067fb8644cea9dc45a75939f037ccbf5ca6d4697e6d8f0084beeb6,c1e001a317c1368f,user,Communication,+33643685164,Grenoble,True,True,False,2021-09-23,2023-06-03
389,NX00389,pierre.bonnet,Pierre,Bonnet,pierre.bonnet@nexlink.fr,Nexlink8807!,ba025cfd19f17a9a03d60e923ef06e7c,ea342f3b515149ae4112ddf2981e388094aff18c0ef4c294d1f9bd7530f3604e,511f34a923d8a09c,user,Legal,+33658447502,Nantes,True,True,False,2020-11-16,2023-05-14
390,NX00390,emma.gauthier,Emma,Gauthier,emma.gauthier@nexlink.fr,P@ssw0rd35,9fac7dc21738a13fd857cf31e7da782c,044e9124fb71f62bfdde8fae36efc9262d1b506b3961158f00f4d8b79240b642,a14232a432c0ffc1,admin,Finance,+33653632879,Montpellier,False,False,False,2020-08-05,2023-07-01
391,NX00391,theo.moulin,Théo,Moulin,theo.moulin@nexlink.fr,Nexlink8598!,1ad8d35f78998f27e5808307dee754ad,38d023fe517bcea79809d051bda099f10cf10adf122c197f9f6d420f482da566,7c0f4f3ee5172ead,user,Logistics,+33655283492,Strasbourg,False,True,False,2019-12-10,2023-11-24
392,NX00392,hugo.martinez,Hugo,Martinez,hugo.martinez@nexlink.fr,Nexlink6191!,5f7c453039baaa5a18e1398eea920856,80a9bbe9f0978c1b78912a6728f4232574a6243f328e220efbc9c130b2d11e78,181a0cb227ad5e94,user,Accounting,+33696522692,Strasbourg,True,True,False,2020-07-01,2023-11-06
393,NX00393,anais.girard,Anaïs,Girard,anais.girard@nexlink.fr,Nexlink228@,e1088e04170714c1f5e3beb1db4effc0,ff293b30c5fa8c2742a23cd7ef2f7e844991a4b885138471d1f0e001f5873b9e,f7a94a149fa31dfc,user,Accounting,+33638262427,Marseille,False,True,False,2022-12-06,2023-02-10
394,NX00394,stephane.vidal,Stéphane,Vidal,stephane.vidal@nexlink.fr,P@ssw0rd16,38c8b210b9fa54ab29867c493686e3c0,f11843731421724368f016f1bf22aa5fac988afd2ac84498a717ec3f42c54afc,2b3f574a2fdd843d,user,Communication,+33621173787,Lyon,True,False,False,2021-03-24,2023-09-26
395,NX00395,michel.robin,Michel,Robin,michel.robin@nexlink.fr,Nexlink4757!,82372448dfc68946ed5ad265e1999377,f0ab9cf9cce2a5f6c9235d44ea2a3b46b0be24e9d5192974089aaf4d4103c738,5cddc3a37a84dc43,user,Accounting,+33694084814,Marseille,True,False,False,2020-08-04,2023-08-15
396,NX00396,julien.dumont,Julien,Dumont,julien.dumont@nexlink.fr,Nexlink8801!,69dd3f566573c182e6a9918d84015356,c4fcab780e646cd12e87997d4e63ebe3a234f2cb9e80dc8ff2f8e6d8ce774ef3,801635d44a9ee43d,manager,Logistics,+33683624500,Lille,True,False,True,2022-01-12,2023-05-20
397,NX00397,philippe.bruneau,Philippe,Bruneau,philippe.bruneau@nexlink.fr,abc123superman82,a088cb2c8539262cee4a2c0193eb3729,d642a48794a1215545af3c05e36326c5e2fd81f11122bbb849403031e85b1331,be8073aea97c913a,manager,Operations,+33681643293,Toulouse,True,True,True,2022-08-03,2023-11-24
398,NX00398,dylan.laurent,Dylan,Laurent,dylan.laurent@nexlink.fr,passqwerty53,317b5afbb8918717ad847a590907aa1a,eef246eec4c2679bd32714906a7edd49697ab683ba5a589cbbebe6cb89045b3f,6c054aacb8c83cfc,user,Finance,+33610012394,Grenoble,True,True,False,2020-09-13,2023-01-06
399,NX00399,isabelle.bernard,Isabelle,Bernard,isabelle.bernard@nexlink.fr,michaelmonkey39,5c041fbe11e5bbb5b50c3ebf76e7ada2,5041fc9716af67f97f296362c2d75a79dc0d95eb122aa0cf31b0224a886ad59b,38a5b8187b6c1d78,user,Communication,+33690128487,Bordeaux,True,False,False,2021-05-31,2023-05-30
400,NX00400,louis.pires,Louis,Pires,louis.pires@nexlink.fr,letmeinuser21,85319561b3b3f1f4c1d6bec7cd6e3bf0,344b0f13aa100d5fab575b70552035fbde3c1412ad90f877f6ff8d25ed9faaca,72d4411573c66c4b,manager,Logistics,+33645296615,Lyon,False,False,False,2021-02-13,2023-04-23
401,NX00401,marine.millet,Marine,Millet,marine.millet@nexlink.fr,Nexlink7765!,3dbe60f3f1a6212cc7189a91042e5e0c,4cc8d528830212db2a69ffd64555b406a2becc2ee7180432a3e8aca13b788e80,86c8ae3166e31906,user,Logistics,+33628337367,Toulouse,True,False,False,2019-05-21,2023-04-04
402,NX00402,cecile.delacroix,Cécile,Delacroix,cecile.delacroix@nexlink.fr,securtest3,7f7125ad36afad69582decfc9cf70b5c,c9349b3dc423f0bd0d57dd222435d54e930099656982ea8d70fb898db802b09f,967cb980ae3c0d2c,user,Engineering,+33634956121,Lyon,True,True,False,2021-12-31,2023-01-12
403,NX00403,beatrice.bernard,Béatrice,Bernard,beatrice.bernard@nexlink.fr,Password254!,d60d9cb70006344a55bfbb3e864361d3,f6bded965a53937a6d2e67e7df12f6eb15895aaa540aa08d31aa0be55ca5e912,b59a9ccd86e7a8ef,manager,HR,+33651819114,Rouen,False,True,False,2020-12-01,2023-08-04
404,NX00404,hugo.simon,Hugo,Simon,hugo.simon@nexlink.fr,Admin372$,4525c33c28ed300ea5d7f11cf06d253f,c7f1adad75970dd3442e4df14d36d29fee15c6c36120b7f05fe4bbf38528f277,5b5bc77ca30e0ca6,user,Operations,+33635795612,Saint-Étienne,True,True,False,2021-08-20,2023-04-03
405,NX00405,denis.garnier,Denis,Garnier,denis.garnier@nexlink.fr,michaeldragon32,33df8bacc650e2062faab1f2185caea8,6919e4c49190f8fe854932d3114ed262f6bc6b5c2c1e887d61b6d172f3fb3ebb,19f93daf548a4b53,user,HR,+33679946108,Montpellier,True,True,False,2021-08-01,2023-02-18
406,NX00406,elisa.morel,Élisa,Morel,elisa.morel@nexlink.fr,superman80,f2784937484e1d2e19a68d2274ac68cd,318d4212b44a2ea619891222791e4e5f41e737a04b7ffff0a08bd0c8c2e92ce1,a164d2c73b0d1300,admin,Marketing,+33695700705,Toulouse,True,True,False,2020-06-02,2023-09-04
407,NX00407,denis.garcia,Denis,Garcia,denis.garcia@nexlink.fr,Abc123544#,d6535228579b3e7001919019885fa369,690bbb783b59f22c9db2054bc37fb46dfc5e1d3395cc2fc1ad65ee6f269b4738,49e8a5643a15c9b6,user,Finance,+33626059096,Strasbourg,True,True,False,2020-07-19,2023-10-27
408,NX00408,audrey.bruneau,Audrey,Bruneau,audrey.bruneau@nexlink.fr,Qwerty889!,2279c221bf6bdeab47ffccf5d6215fd0,6440e346f2cd4ae588d21fa0a09e2e35ba00bf6891f521aca921a8f684a7ffe2,64561486926c1ff5,user,Finance,+33693033107,Nantes,True,True,False,2021-10-20,2023-02-16
409,NX00409,kevin.millet,Kevin,Millet,kevin.millet@nexlink.fr,202372,04617735ffc3c8be61a4904601bdfc3f,0ab2d9b954bd5f16c6d1759212a2628c4ccd5614ed441b05a7d58e1ec9b90b50,3b7844184e9dd24a,user,Support,+33656616197,Rouen,False,False,False,2022-02-17,2023-11-27
410,NX00410,kevin.chevalier,Kevin,Chevalier,kevin.chevalier@nexlink.fr,Nexlink3207!,1a1677bf2de9fa6d12b87b102a8a5484,73dace2430c863123f086d0d53bcd9eaac5c7ad923d594a6162be908d3fe4b6b,4483d3bce7fbe09d,user,Security,+33668720256,Grenoble,True,False,True,2019-03-22,2023-09-06
411,NX00411,alice.adam,Alice,Adam,alice.adam@nexlink.fr,Master456#,69a7de2e0ed62f4c1be04264cce5d89c,65de6ebb4e0d3c7540f96c8d05eb6df9d0de1b9963cd3b5990ed975a4dc0c445,189f41a4c022dc55,manager,Sales,+33631520928,Lyon,True,True,False,2022-05-11,2023-10-11
412,NX00412,isabelle.lopez,Isabelle,Lopez,isabelle.lopez@nexlink.fr,nexlinkmichael82,82ba52a1a115ed2acaa1adfcc376672c,1356873aa30a4d883c2e0611679c5f7fbbb517bb5b5ada5929727acd9268c57d,950d5ef1c95fbd5c,admin,IT,+33693179370,Reims,True,False,False,2020-01-15,2023-01-10
413,NX00413,beatrice.leroy,Béatrice,Leroy,beatrice.leroy2@nexlink.fr,P@ssw0rd59,a03aba6069a479989844eb028e5f3aff,1e00b95f97e5e3b7e31da04bb44f31f5fe151f15dfd31516ab168d892b48aea3,c0557a6dfa7521cf,user,Operations,+33684016756,Marseille,True,True,False,2022-10-31,2023-09-12
414,NX00414,emma.lefebvre,Emma,Lefebvre,emma.lefebvre@nexlink.fr,P@ssw0rd94,1e6a1fa7e976ddf859a82478a0ce8cd1,c570b587bf574ba862f040bf4fd77ad8ca2330b1ff356cb2a86fdbc38d845b9b,972101e3233f92f3,user,Engineering,+33614197492,Bordeaux,True,True,False,2019-09-23,2023-04-02
415,NX00415,julien.leclerc,Julien,Leclerc,julien.leclerc@nexlink.fr,trustno1monkey68,754b08dcd094fc8afa830f5e38422631,5640471fc49a559563ec08bc27e85ea118d9fbe089d1a22ecb33fb6dba42cff7,634c87202c71d76c,user,Engineering,+33691329718,Nice,True,True,False,2021-01-20,2023-04-24
416,NX00416,fanny.simon,Fanny,Simon,fanny.simon@nexlink.fr,footballabc1238,c5d5e3598bb0a4d34512e0054d93bd7d,5bb20aa77a451fd17ca69e115018a45f23f61b4b7b3af55de7d741928d8f79d4,6886a69aa27adcd9,user,Operations,+33617824896,Reims,True,False,False,2021-05-01,2023-07-08
417,NX00417,nolan.roussel,Nolan,Roussel,nolan.roussel@nexlink.fr,secur76,b1153e66e8a89b72ac0fd6ae3065b60e,3665cb72773cb062e85e7627de589699df3507daee241b2d80f8be96d7f1f3f1,c4582d037d288e0a,user,Marketing,+33661718263,Bordeaux,True,False,True,2020-04-18,2023-09-30
418,NX00418,eric.andre,Éric,André,eric.andre@nexlink.fr,P@ssw0rd81,5e0a9ca842048e82e098b92e10003970,4a69d6c7026d81aa5617bc048943240cf08b814eb510f306fc8783293903b84d,7130a76c458a06e9,manager,Accounting,+33687385064,Nantes,False,False,True,2019-08-05,2023-11-23
419,NX00419,sarah.girard,Sarah,Girard,sarah.girard@nexlink.fr,Master511*,2384d583c3b9f7a72d16ac7b0b238a16,628d2fc08c96b1473c95882ac84b99441350512b90c951a782918d43b4ce13c0,bd4035716284f47f,user,Management,+33690519326,Lille,True,True,True,2019-11-20,2023-10-01
420,NX00420,ines.gerard,Inès,Gerard,ines.gerard@nexlink.fr,baseballsuperman42,dde0015a9cd376313217935d428e7d97,a98dc835c1d5e500e3c6cac2222c7500b8d86ef7c69ce3f3fcdba341d857cfea,ff9b8292bb930b87,user,R&D,+33660340113,Rouen,True,True,False,2022-01-22,2023-04-20
421,NX00421,chloe.martin,Chloé,Martin,chloe.martin@nexlink.fr,pass86,9a0ee4c07fcd7f8633493711dd946075,12c616d75bf57e1d799ec70b2be04764a1bb5fcbc03d9fcc2ffed2f2667d0c36,311299d72e951258,user,Operations,+33610881653,Toulouse,True,True,False,2019-10-04,2023-06-04
422,NX00422,arnaud.guerin,Arnaud,Guérin,arnaud.guerin@nexlink.fr,P@ssw0rd75,c941a6453c808c259db3ecf6d253be92,1bffa542bd77320f698a5fd572915dfbc3c2def61750f550cc4303c9c5afa566,b965954a35d2ce66,admin,R&D,+33622655004,Paris,False,True,False,2022-03-16,2023-03-21
423,NX00423,alexis.lopez,Alexis,Lopez,alexis.lopez@nexlink.fr,P@ssw0rd41,a7b698afc9abaca6c1d51013da40e0a3,708e2b1417aebbc5b2c9ead0eb73d20d1267b382ef6fa3ee7034719a0e7b33e7,05256993a484f01b,user,Sales,+33686569490,Strasbourg,True,False,False,2020-09-07,2023-02-17
424,NX00424,noemie.bourgeois,Noémie,Bourgeois,noemie.bourgeois@nexlink.fr,Monkey945*,c94a3e183ee9aca536e22a2093a5df90,6f0b4913f0c0f5ed95715eb9ad16ba7e5d7fc3aeb342d9c87f18961edcef5448,b846061fe5a0f3e2,user,R&D,+33615015930,Nice,False,True,False,2022-08-08,2023-06-03
425,NX00425,clara.denis,Clara,Denis,clara.denis@nexlink.fr,loginmichael30,965c90c4b844cb3d0d9651816e0659bb,5b35c4c80735d997a569f8e650f1c6acaf962b7bcbc734e67f91a9f2696e8b99,8aff7a4939fa64ee,user,Management,+33617264930,Toulouse,True,True,True,2022-07-18,2023-07-15
426,NX00426,arthur.meyer,Arthur,Meyer,arthur.meyer@nexlink.fr,2023151$,8436e7a068fbda73098e76e706afe40b,9b07098778abde5bf970f7d798ac03e0c402244980a66a38e1118db9ebaea86a,c11385e9c081d0a4,manager,Communication,+33677743626,Lyon,True,True,False,2022-05-03,2023-10-22
